,alb_state_key,alb_num,alb_id,state,state_num,st_group_alb_search_avg,alb_group_st_search_avg,alb_r_date,record_type,tvflag,st_alb_pop_group,album_event,alb_track_cnt,wk1_alb_sales,tot_alb_plays,top_s_cnt,avg_daily_alb_streams,top_alb_count,top_alb_n,days_sr,alb_ann_day,alb_ann_yr,alb_r_day,alb_r_yr,acou_m,dance_m,ener_m,instru_m,live_m,loud_m,speech_m,temp_m,val_m,dur_m,color,alb_genre
460,"RED, Alaska",4,RED,Alaska,2,54.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
461,"RED, Arizona",4,RED,Arizona,3,65.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
462,"RED, Arkansas",4,RED,Arkansas,4,68.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
463,"RED, California",4,RED,California,5,59.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
464,"RED, Colorado",4,RED,Colorado,6,55.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
465,"RED, Connecticut",4,RED,Connecticut,7,77.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
466,"RED, Delaware",4,RED,Delaware,8,80.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
467,"RED, District of Columbia",4,RED,District of Columbia,9,52.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
468,"RED, Florida",4,RED,Florida,10,53.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
469,"RED, Georgia",4,RED,Georgia,11,56.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
470,"RED, Hawaii",4,RED,Hawaii,12,41.0,67.0,2012-10-22,original,False,Low search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
471,"RED, Idaho",4,RED,Idaho,13,72.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
472,"RED, Illinois",4,RED,Illinois,14,58.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
473,"RED, Indiana",4,RED,Indiana,15,76.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
474,"RED, Iowa",4,RED,Iowa,16,68.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
475,"RED, Kansas",4,RED,Kansas,17,67.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
476,"RED, Kentucky",4,RED,Kentucky,18,82.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
477,"RED, Louisiana",4,RED,Louisiana,19,59.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
478,"RED, Maine",4,RED,Maine,20,83.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
479,"RED, Maryland",4,RED,Maryland,21,59.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
480,"RED, Massachusetts",4,RED,Massachusetts,22,87.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
481,"RED, Michigan",4,RED,Michigan,23,70.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
482,"RED, Minnesota",4,RED,Minnesota,24,60.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
483,"RED, Mississippi",4,RED,Mississippi,25,63.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
484,"RED, Missouri",4,RED,Missouri,26,65.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
485,"RED, Montana",4,RED,Montana,27,52.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
486,"RED, Nebraska",4,RED,Nebraska,28,77.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
487,"RED, Nevada",4,RED,Nevada,29,53.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
488,"RED, New Hampshire",4,RED,New Hampshire,30,97.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
489,"RED, New Jersey",4,RED,New Jersey,31,75.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
490,"RED, New Mexico",4,RED,New Mexico,32,53.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
491,"RED, New York",4,RED,New York,33,56.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
492,"RED, North Carolina",4,RED,North Carolina,34,64.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
493,"RED, North Dakota",4,RED,North Dakota,35,70.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
494,"RED, Ohio",4,RED,Ohio,36,75.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
495,"RED, Oklahoma",4,RED,Oklahoma,37,70.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
496,"RED, Oregon",4,RED,Oregon,38,54.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
497,"RED, Pennsylvania",4,RED,Pennsylvania,39,84.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
498,"RED, Rhode Island",4,RED,Rhode Island,40,96.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
499,"RED, South Carolina",4,RED,South Carolina,41,70.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
500,"RED, South Dakota",4,RED,South Dakota,42,66.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
501,"RED, Tennessee",4,RED,Tennessee,43,76.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
502,"RED, Texas",4,RED,Texas,44,60.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
503,"RED, Utah",4,RED,Utah,45,88.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
504,"RED, Vermont",4,RED,Vermont,46,70.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
505,"RED, Virginia",4,RED,Virginia,47,63.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
506,"RED, Washington",4,RED,Washington,48,56.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
507,"RED, West Virginia",4,RED,West Virginia,49,75.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
508,"RED, Wisconsin",4,RED,Wisconsin,50,64.0,67.0,2012-10-22,original,False,High search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
509,"RED, Wyoming",4,RED,Wyoming,51,51.0,67.0,2012-10-22,original,False,Medium search popularity,Red,22,1208000.0,3204011914.0,11,794044.0,185,0,4035,13,2012,22,2012,0.0577499999999999,0.625,0.5994999999999999,3.39e-05,0.102,-6.7765,0.032,109.993,0.4775,238666.5,crimson,rock
510,"REDTV, Alabama",11,REDTV,Alabama,1,53.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
511,"REDTV, Alaska",11,REDTV,Alaska,2,42.0,57.0,2021-11-12,Taylor's Version,True,Low search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
512,"REDTV, Arizona",11,REDTV,Arizona,3,52.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
513,"REDTV, Arkansas",11,REDTV,Arkansas,4,57.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
514,"REDTV, California",11,REDTV,California,5,52.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
515,"REDTV, Colorado",11,REDTV,Colorado,6,59.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
516,"REDTV, Connecticut",11,REDTV,Connecticut,7,68.0,57.0,2021-11-12,Taylor's Version,True,High search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
517,"REDTV, Delaware",11,REDTV,Delaware,8,54.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
518,"REDTV, District of Columbia",11,REDTV,District of Columbia,9,100.0,57.0,2021-11-12,Taylor's Version,True,High search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
519,"REDTV, Florida",11,REDTV,Florida,10,42.0,57.0,2021-11-12,Taylor's Version,True,Low search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
520,"REDTV, Georgia",11,REDTV,Georgia,11,48.0,57.0,2021-11-12,Taylor's Version,True,Low search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
521,"REDTV, Hawaii",11,REDTV,Hawaii,12,47.0,57.0,2021-11-12,Taylor's Version,True,Low search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
522,"REDTV, Idaho",11,REDTV,Idaho,13,62.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
523,"REDTV, Illinois",11,REDTV,Illinois,14,61.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
524,"REDTV, Indiana",11,REDTV,Indiana,15,57.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
525,"REDTV, Iowa",11,REDTV,Iowa,16,55.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
526,"REDTV, Kansas",11,REDTV,Kansas,17,56.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
527,"REDTV, Kentucky",11,REDTV,Kentucky,18,59.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
528,"REDTV, Louisiana",11,REDTV,Louisiana,19,45.0,57.0,2021-11-12,Taylor's Version,True,Low search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
529,"REDTV, Maine",11,REDTV,Maine,20,65.0,57.0,2021-11-12,Taylor's Version,True,High search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
530,"REDTV, Maryland",11,REDTV,Maryland,21,54.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
531,"REDTV, Massachusetts",11,REDTV,Massachusetts,22,82.0,57.0,2021-11-12,Taylor's Version,True,High search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
532,"REDTV, Michigan",11,REDTV,Michigan,23,54.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
533,"REDTV, Minnesota",11,REDTV,Minnesota,24,63.0,57.0,2021-11-12,Taylor's Version,True,Medium search popularity,Red(Taylor's Version),30,369000.0,4062936014.0,26,5588619.0,103,0,727,18,2021,12,2021,0.0446499999999999,0.6034999999999999,0.586,0.0,0.1085,-6.4385,0.03135,123.024,0.4265,241593.0,firebrick,rock
