,chart_week,chart_position,song_title,artist,prior_wk_position,peak_pos,wks_on_chart,alb_title,song_r_date,track,acou,dance,ener,instru,live,loud,speech,temp,val,pop,dur,alb_id,song_id,days,tot_streams,last_stream_update,avg_daily_streams,top_song,top_song_flag,top_s_cnt,record_type,alb_num,alb_ann_mo,alb_ann_day,alb_ann_yr,alb_ann_date,alb_r_mo,alb_r_day,alb_r_yr,alb_r_date,wk1_alb_sales,top_alb_count,top_alb_normal,alb_track_cnt,tvflag,sales_group,tot_streams_group,alb_genre,song_cluster_num,song_cluster_color
181,12/29/2012,75.0,Begin Again,Taylor Swift,78.0,7.0,11.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
182,12/22/2012,78.0,Begin Again,Taylor Swift,77.0,7.0,10.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
183,12/15/2012,77.0,Begin Again,Taylor Swift,78.0,7.0,9.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
184,12/8/2012,78.0,Begin Again,Taylor Swift,73.0,7.0,8.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
185,12/1/2012,73.0,Begin Again,Taylor Swift,71.0,7.0,7.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
186,11/24/2012,71.0,Begin Again,Taylor Swift,68.0,7.0,6.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
187,11/17/2012,68.0,Begin Again,Taylor Swift,0.0,7.0,5.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
188,11/3/2012,78.0,Begin Again,Taylor Swift,70.0,7.0,4.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
189,10/27/2012,70.0,Begin Again,Taylor Swift,52.0,7.0,3.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
190,10/20/2012,52.0,Begin Again,Taylor Swift,7.0,7.0,2.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
191,10/13/2012,7.0,Begin Again,Taylor Swift,0.0,7.0,1.0,Red (Deluxe Edition),10/22/2012,16.0,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,46.0,237613.0,RED,RED16,4035.0,120600986.0,11/9/2023,29888.0,top song,True,4.0,original,4.0,August,13.0,2012.0,8/13/2012,October,22.0,2012.0,10/22/2012,1208000.0,185.0,0.045848823,22.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
192,11/27/2021,77.0,Begin Again (Taylor's Version),Taylor Swift,0.0,77.0,1.0,Red (Taylor's Version),11/12/2021,16.0,0.075,0.519,0.527,0.0,0.132,-7.673,0.0274,78.915,0.267,73.0,238866.0,REDTV,REDTV16,727.0,122030034.0,11/9/2023,167854.0,top song,True,11.0,Taylor's Version,11.0,June,18.0,2021.0,6/18/2021,November,12.0,2021.0,11/12/2021,369000.0,103.0,0.1416781292984869,30.0,True,Low first week sales,Medium total streams,Pop rock,2,purple
193,1/21/2023,91.0,Bejeweled,Taylor Swift,81.0,6.0,9.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
194,1/14/2023,81.0,Bejeweled,Taylor Swift,0.0,6.0,8.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
195,12/17/2022,86.0,Bejeweled,Taylor Swift,70.0,6.0,7.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
196,12/10/2022,70.0,Bejeweled,Taylor Swift,50.0,6.0,6.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
197,12/3/2022,50.0,Bejeweled,Taylor Swift,35.0,6.0,5.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
198,11/26/2022,35.0,Bejeweled,Taylor Swift,33.0,6.0,4.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
199,11/19/2022,33.0,Bejeweled,Taylor Swift,9.0,6.0,3.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
200,11/12/2022,9.0,Bejeweled,Taylor Swift,6.0,6.0,2.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
201,11/5/2022,6.0,Bejeweled,Taylor Swift,0.0,6.0,1.0,Midnights (The Til Dawn Edition),10/21/2022,9.0,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69.0,194165.0,MIDN,MIDN09,384.0,408776725.0,11/9/2023,1064522.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,4,pink
202,11/27/2021,51.0,Better Man (Taylor's Version) (From The Vault),Taylor Swift,0.0,51.0,1.0,Red (Taylor's Version),11/12/2021,22.0,0.214,0.473,0.579,0.0,0.0877,-5.824,0.0384,73.942,0.255,74.0,297013.0,REDTV,REDTV22,727.0,201489820.0,11/9/2023,277152.0,top song,True,11.0,Taylor's Version,11.0,June,18.0,2021.0,6/18/2021,November,12.0,2021.0,11/12/2021,369000.0,103.0,0.1416781292984869,30.0,True,Low first week sales,Medium total streams,Pop rock,2,purple
203,11/13/2010,56.0,Better Than Revenge,Taylor Swift,0.0,56.0,1.0,Speak Now (Deluxe Edition),10/25/2010,10.0,0.0139,0.516,0.917,6.37e-06,0.36,-3.186,0.0827,145.821,0.635,63.0,217160.0,SPEAK,SPEAK10,4736.0,178798328.0,11/9/2023,37753.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
204,7/22/2023,28.0,Better Than Revenge (Taylor's Version),Taylor Swift,0.0,28.0,1.0,Speak Now (Taylor's Version),7/7/2023,10.0,0.000886,0.496,0.885,0.0,0.191,-2.969,0.0803,145.863,0.665,82.0,220306.0,SPEAKTV,SPEAKTV10,125.0,79913762.0,11/9/2023,639310.0,top song,True,13.0,Taylor's Version,13.0,May,5.0,2023.0,5/5/2023,July,7.0,2023.0,7/7/2023,507000.0,17.0,0.136,22.0,True,Medium first week sales,Medium total streams,Pop rock,2,purple
205,8/15/2020,91.0,betty,Taylor Swift,42.0,42.0,2.0,folklore (deluxe version),7/24/2020,14.0,0.589,0.595,0.376,0.0,0.0989,-8.767,0.0256,95.946,0.476,72.0,294520.0,FOLK,FOLK14,1203.0,287513730.0,11/9/2023,238997.0,top song,True,8.0,original,8.0,July,24.0,2020.0,7/24/2020,July,24.0,2020.0,7/24/2020,615000.0,171.0,0.142144638,17.0,False,Medium first week sales,High total streams,Alternative/Folk/Indie,4,pink
206,8/8/2020,42.0,betty,Taylor Swift,0.0,42.0,1.0,folklore (deluxe version),7/24/2020,14.0,0.589,0.595,0.376,0.0,0.0989,-8.767,0.0256,95.946,0.476,72.0,294520.0,FOLK,FOLK14,1203.0,287513730.0,11/9/2023,238997.0,top song,True,8.0,original,8.0,July,24.0,2020.0,7/24/2020,July,24.0,2020.0,7/24/2020,615000.0,171.0,0.142144638,17.0,False,Medium first week sales,High total streams,Alternative/Folk/Indie,4,pink
207,11/26/2022,100.0,Bigger Than The Whole Sky,Taylor Swift,85.0,21.0,4.0,Midnights (The Til Dawn Edition),10/21/2022,15.0,0.837,0.48,0.22,0.00269,0.116,-12.469,0.0425,82.951,0.0633,66.0,218502.0,MIDN,MIDN15,384.0,144326345.0,11/9/2023,375849.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,Medium total streams,Synth/Dream/Dance pop,4,pink
208,11/19/2022,85.0,Bigger Than The Whole Sky,Taylor Swift,68.0,21.0,3.0,Midnights (The Til Dawn Edition),10/21/2022,15.0,0.837,0.48,0.22,0.00269,0.116,-12.469,0.0425,82.951,0.0633,66.0,218502.0,MIDN,MIDN15,384.0,144326345.0,11/9/2023,375849.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,Medium total streams,Synth/Dream/Dance pop,4,pink
209,11/12/2022,68.0,Bigger Than The Whole Sky,Taylor Swift,21.0,21.0,2.0,Midnights (The Til Dawn Edition),10/21/2022,15.0,0.837,0.48,0.22,0.00269,0.116,-12.469,0.0425,82.951,0.0633,66.0,218502.0,MIDN,MIDN15,384.0,144326345.0,11/9/2023,375849.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,Medium total streams,Synth/Dream/Dance pop,4,pink
210,11/5/2022,21.0,Bigger Than The Whole Sky,Taylor Swift,0.0,21.0,1.0,Midnights (The Til Dawn Edition),10/21/2022,15.0,0.837,0.48,0.22,0.00269,0.116,-12.469,0.0425,82.951,0.0633,66.0,218502.0,MIDN,MIDN15,384.0,144326345.0,11/9/2023,375849.0,top song,True,12.0,original,12.0,August,28.0,2022.0,8/28/2022,October,21.0,2022.0,10/21/2022,1140000.0,54.0,0.140625,23.0,False,High first week sales,Medium total streams,Synth/Dream/Dance pop,4,pink
211,8/26/2023,46.0,Blank Space,Taylor Swift,49.0,1.0,38.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
212,8/19/2023,49.0,Blank Space,Taylor Swift,0.0,1.0,37.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
213,7/18/2015,50.0,Blank Space,Taylor Swift,45.0,1.0,36.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
214,7/11/2015,45.0,Blank Space,Taylor Swift,42.0,1.0,35.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
215,7/4/2015,42.0,Blank Space,Taylor Swift,42.0,1.0,34.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
216,6/27/2015,42.0,Blank Space,Taylor Swift,37.0,1.0,33.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
217,6/20/2015,37.0,Blank Space,Taylor Swift,35.0,1.0,32.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
218,6/13/2015,35.0,Blank Space,Taylor Swift,32.0,1.0,31.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
219,6/6/2015,32.0,Blank Space,Taylor Swift,29.0,1.0,30.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
220,5/30/2015,29.0,Blank Space,Taylor Swift,26.0,1.0,29.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
221,5/23/2015,26.0,Blank Space,Taylor Swift,25.0,1.0,28.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
222,5/16/2015,25.0,Blank Space,Taylor Swift,24.0,1.0,27.0,1989 (Deluxe Edition),10/27/2014,2.0,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,70.0,231826.0,1989,198902,3300.0,1591542049.0,11/9/2023,482285.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
